mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm__C,param_svm__gamma,param_svm__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2962.254550600052,556.4586160586341,952.6687445163727,88.22149099477036,5,0.0002,rbf,"{'svm__C': 5, 'svm__gamma': 0.0002, 'svm__kernel': 'rbf'}",0.8956142600666838,0.9105480868665977,0.9049095607235143,0.8974292391586601,0.8989292243405589,0.901486074231203,0.005501162177555585,1,0.9913298482723447,0.9899337410805301,0.9902541563156889,0.9903680551125853,0.9896012759170654,0.9902974153396429,0.0005813171498605362
2907.5319063186644,622.9412053502689,893.9788520812988,156.92165447691596,6,0.0001,rbf,"{'svm__C': 6, 'svm__gamma': 0.0001, 'svm__kernel': 'rbf'}",0.8931492842535788,0.9111053852099974,0.903359173126615,0.89893478825669,0.9000520562207184,0.90132013741352,0.005898635485442219,2,0.9759805800434393,0.9748242811501597,0.9740516416958878,0.973975318114969,0.9735463258785942,0.97447562937661,0.0008579179998278246
2294.846938943863,497.95159046395213,750.493603515625,166.74923962097026,5,0.0001,rbf,"{'svm__C': 5, 'svm__gamma': 0.0001, 'svm__kernel': 'rbf'}",0.8922446890197082,0.9103590803409971,0.9039256198347108,0.8975026014568158,0.8993743482794577,0.900681267786338,0.0061183935076840005,3,0.9708551706506455,0.9694563616571684,0.9677872938770292,0.9689401216778738,0.9681381957773513,0.9690354287280136,0.0010826445588126672
3643.660668420792,527.2542232689798,969.6882706165313,72.65267607425072,6,0.0002,rbf,"{'svm__C': 6, 'svm__gamma': 0.0002, 'svm__kernel': 'rbf'}",0.8967989756722151,0.9092788834324115,0.9033092037228542,0.8959792477302205,0.8967859942513718,0.9004304609618146,0.005154897910679173,4,0.9929829038019903,0.9916491362274494,0.9919683834778175,0.9918927545483562,0.991261083115392,0.991950852234201,0.0005719487931925857
2822.824296474457,146.78322313502832,943.8164008617401,103.05704858326389,7,0.0001,rbf,"{'svm__C': 7, 'svm__gamma': 0.0001, 'svm__kernel': 'rbf'}",0.8936061381074168,0.9099330931549151,0.9022440030951767,0.8980544747081712,0.8982035928143712,0.9004082603760102,0.005491122365808926,5,0.9795709908069459,0.9783732057416268,0.9782331975560081,0.9780332056194125,0.9779054916985952,0.9784232182845176,0.0005960103340822639
3752.820015335083,675.8436439014653,1054.1311081886292,142.1847999664584,5,0.000244140625,rbf,"{'svm__C': 5, 'svm__gamma': 0.000244140625, 'svm__kernel': 'rbf'}",0.8961272121056681,0.9077242094349404,0.9043793728945323,0.8957629321549259,0.8962091503267974,0.9000405753833727,0.005023063960942,6,0.9937460114869177,0.9923479148067849,0.9926672192820252,0.9922114402451481,0.9921511071405782,0.9926247385922908,0.0005883589375966587
2866.750690841675,62.310380211696746,1010.1708914756775,72.51314774382548,8,0.0001,rbf,"{'svm__C': 8, 'svm__gamma': 0.0001, 'svm__kernel': 'rbf'}",0.8921819110884006,0.9099794238683128,0.9029927760577915,0.8963730569948186,0.8984903695991671,0.9000035075216981,0.006084435249086387,7,0.9825948358304112,0.9816466989548814,0.9812881873727087,0.9812428225086129,0.9811055789608069,0.9815756247254843,0.0005400302566906774
2726.576060628891,1076.4445437635895,767.500729751587,324.01429729941805,10,0.0001,rbf,"{'svm__C': 10, 'svm__gamma': 0.0001, 'svm__kernel': 'rbf'}",0.892802450229709,0.9092311648238621,0.9037915914366779,0.8953367875647669,0.8985959438377535,0.8999515875785538,0.005917778255965958,8,0.9869931140015302,0.9857397504456328,0.9857560727457714,0.9850822389391815,0.9851469369541659,0.9857436226172563,0.0006862741243773296
2161.447349357605,573.8507236892065,765.411279296875,242.26387746003647,6,8e-05,rbf,"{'svm__C': 6, 'svm__gamma': 8e-05, 'svm__kernel': 'rbf'}",0.8908207619534646,0.9096074380165289,0.9025270758122743,0.8983315954118873,0.8982785602503912,0.8999130862889093,0.0061425816597368895,9,0.9661136378194862,0.9648627853295717,0.9627400768245838,0.9644253573488879,0.9637039887136079,0.9643691692072274,0.0011301674037890955
2511.2280893802645,195.0702765837904,851.77890791893,159.33818171498493,8,8e-05,rbf,"{'svm__C': 8, 'svm__gamma': 8e-05, 'svm__kernel': 'rbf'}",0.8913876820853565,0.9091377091377091,0.9012122775341759,0.8978955572876072,0.8995837669094693,0.8998433985908635,0.005720466311006615,10,0.973877498882289,0.9732217038409919,0.9724454649827784,0.97250990921877,0.9717940518068436,0.9727697257463346,0.000714987388108625
3198.1750497817993,566.8190693243176,1058.364576435089,61.431693130672315,6,0.000244140625,rbf,"{'svm__C': 6, 'svm__gamma': 0.000244140625, 'svm__kernel': 'rbf'}",0.8962506420133539,0.9072058061171592,0.9038611039129308,0.8949557982319293,0.8966780015694481,0.8997902703689643,0.004840437232223766,11,0.9940012763241863,0.9933014354066986,0.9936842105263158,0.9934239928493903,0.9932311621966794,0.9935284154606542,0.00028236608448091314
3066.5988575458528,147.7978752019348,831.5851910114288,63.516287946945454,9,0.0001,rbf,"{'svm__C': 9, 'svm__gamma': 0.0001, 'svm__kernel': 'rbf'}",0.8921819110884006,0.9088568486096807,0.903975219411461,0.8948186528497409,0.8988822459059007,0.8997429755730367,0.006052009180756879,12,0.9850803366488141,0.9839490445859873,0.9834626637832337,0.9832259710440717,0.9836086485107468,0.9838653329145707,0.0006511612138484461
2721.2118691921232,273.9275976646404,1010.9925980567932,33.626638488332404,7,8e-05,rbf,"{'svm__C': 7, 'svm__gamma': 8e-05, 'svm__kernel': 'rbf'}",0.891332140117617,0.9085287297088379,0.9025270758122743,0.8983623602807382,0.897342365815529,0.8996185343469992,0.005714445566010723,13,0.9709135076391996,0.968944099378882,0.9676553311173612,0.968633977723723,0.9677336747759283,0.9687761181270188,0.0011798056774958321
3768.9346249580385,784.9161006658384,1195.0321260929109,90.27548545731533,5,0.0003,rbf,"{'svm__C': 5, 'svm__gamma': 0.0003, 'svm__kernel': 'rbf'}",0.8932338564445588,0.9079563182527302,0.9044155844155845,0.8965876530346445,0.8954128440366973,0.8995212512368429,0.0056589962755815805,14,0.9941923543302061,0.9936200076559908,0.9939378469784953,0.9938705146213765,0.9935492112154308,0.9938339869602999,0.0002312715774820335
2439.5963623046873,788.1385495478739,745.0145160675049,163.93709476186407,5,8e-05,rbf,"{'svm__C': 5, 'svm__gamma': 8e-05, 'svm__kernel': 'rbf'}",0.8918503331624807,0.9092319627618308,0.9031758326878389,0.895903991651448,0.897288842544317,0.899490192561583,0.006075528952760006,15,0.9595427690726945,0.9579475308641975,0.9568119104151961,0.9581778406897439,0.9577120822622108,0.9580384266608087,0.0008833557807307179
2662.4520683288574,110.2790439021587,789.4306183815003,35.48304290980892,9,8e-05,rbf,"{'svm__C': 9, 'svm__gamma': 8e-05, 'svm__kernel': 'rbf'}",0.8912155260469867,0.9084362139917695,0.9014447884416925,0.8966770508826584,0.8995314940135346,0.8994610146753285,0.00566097280654277,16,0.9770709586766303,0.9758121130895399,0.975796178343949,0.9754569858110699,0.9752826211917992,0.9758837714225976,0.0006270165226622817
3648.960864543915,158.20137698659786,1278.5936987876892,172.71756799035126,8,0.0003,rbf,"{'svm__C': 8, 'svm__gamma': 0.0003, 'svm__kernel': 'rbf'}",0.8933436134669751,0.9070554543087738,0.9040312093628089,0.8966414996094767,0.8953030700603516,0.8992749693616773,0.005311306707498723,17,0.9951474907419231,0.9944476354585488,0.9949569103096074,0.9948272558911808,0.99457111834962,0.9947900821501762,0.00025383825787875344
3668.4558837890627,330.5950233154227,1209.3678759098052,193.34476642369032,6,0.0003,rbf,"{'svm__C': 6, 'svm__gamma': 0.0003, 'svm__kernel': 'rbf'}",0.8930041152263375,0.9070554543087738,0.9038961038961039,0.8970358814352574,0.8953030700603516,0.8992589249853647,0.005329214832900393,18,0.9946380697050938,0.9940654712526322,0.9943185445260134,0.9943805874840358,0.9941229078829692,0.9943051161701488,0.00020364863996692793
3648.1113197803497,250.88385803011812,1053.2344131469727,110.24198198721432,7,0.0003,rbf,"{'svm__C': 7, 'svm__gamma': 0.0003, 'svm__kernel': 'rbf'}",0.8932887631781949,0.9067708333333333,0.9041309431021044,0.8969286829776159,0.8950682056663168,0.8992374856515131,0.00526873832264323,19,0.9950833280122597,0.9943207198009061,0.9947029165868914,0.9947002107145138,0.9944433799578464,0.9946501110144835,0.000262378229639201
3336.6828705310822,182.4338639019245,984.4061690330506,65.03067948107055,7,0.0002,rbf,"{'svm__C': 7, 'svm__gamma': 0.0002, 'svm__kernel': 'rbf'}",0.8957212400717397,0.9084798345398138,0.9010362694300518,0.8948871009602907,0.8958660387231816,0.8991980967450155,0.0051245558432841155,20,0.993746809596733,0.992601097078709,0.9931113662456946,0.9925311203319502,0.9926597306440289,0.992930024779423,0.00045615770854314354
2673.180758523941,1032.395217646984,545.5460843086242,130.47572525732375,10,8e-05,rbf,"{'svm__C': 10, 'svm__gamma': 8e-05, 'svm__kernel': 'rbf'}",0.8913265306122449,0.9084362139917695,0.9013649240278135,0.8966053381705105,0.8982565703877179,0.8991979154380111,0.005649926952866353,21,0.9796361315033514,0.9784328739152629,0.9783065080475857,0.9780332056194125,0.977840219681972,0.978449787753517,0.0006282261620036984
3687.9748188495637,226.27635714477285,1235.9286698818207,96.43253951529712,7,0.000244140625,rbf,"{'svm__C': 7, 'svm__gamma': 0.000244140625, 'svm__kernel': 'rbf'}",0.8953309389430477,0.9064039408866995,0.9020725388601036,0.894723160904601,0.8967320261437909,0.8990525211476486,0.004497601815320273,22,0.9943827396910507,0.9938118022328548,0.9941289087428207,0.9939339761190218,0.9937412185464299,0.9939997290664356,0.0002323153723652084
3475.950292634964,250.68307679317394,1108.8572846889497,173.86681006560963,8,0.000244140625,rbf,"{'svm__C': 8, 'svm__gamma': 0.000244140625, 'svm__kernel': 'rbf'}",0.8942505133470225,0.9061203319502075,0.9024896265560166,0.8958712022851207,0.8959205020920502,0.8989304352460834,0.004575647064168655,23,0.9947650663942799,0.9941289087428207,0.9943185445260134,0.9943805874840358,0.994187160651549,0.9943560535597398,0.00022334722839619742
4691.708357810974,715.7987333362521,856.614222574234,169.3726110893645,9,0.0003,rbf,"{'svm__C': 9, 'svm__gamma': 0.0003, 'svm__kernel': 'rbf'}",0.8923156001028013,0.9057291666666667,0.9040312093628089,0.8972691807542262,0.8950682056663168,0.8988826725105641,0.005170335906126429,24,0.9954670241971525,0.9946380697050938,0.9952116452786822,0.9949543335249409,0.9947630604164006,0.9950068266244539,0.00030062988617190713
3234.2388828754424,1459.5692858954721,924.4178524971009,524.3748061613071,10,0.000244140625,rbf,"{'svm__C': 10, 'svm__gamma': 0.000244140625, 'svm__kernel': 'rbf'}",0.8940754039497307,0.9058854031630801,0.9022556390977443,0.8963367108339828,0.895631702851164,0.8988369719791404,0.004484757587607084,25,0.9951474907419231,0.9944476354585488,0.9947664028593312,0.9948272558911808,0.99457111834962,0.9947519806601207,0.00023984985392036138
3163.7975586414336,1065.2188857087929,820.229798078537,589.5385645528229,10,0.0003,rbf,"{'svm__C': 10, 'svm__gamma': 0.0003, 'svm__kernel': 'rbf'}",0.8925449871465295,0.9052083333333333,0.9034608378870674,0.8975559022360895,0.8953579858379229,0.8988256092881886,0.004802234756394428,26,0.9954676029364826,0.9948285769009768,0.9954664453100057,0.995017884517118,0.9948265951331673,0.99512142095955,0.00029061433860554813
3278.97476811409,170.465214883947,1106.7234085559844,51.65991928293311,8,0.0002,rbf,"{'svm__C': 8, 'svm__gamma': 0.0002, 'svm__kernel': 'rbf'}",0.8955453149001537,0.9073498964803313,0.9007514900233221,0.8937938197870683,0.8958660387231816,0.8986613119828114,0.00492089047840589,27,0.9939378469784953,0.9933014354066986,0.9935574408368948,0.9934239928493903,0.9932311621966794,0.9934903756536316,0.00024980994185843
3841.6124336719513,530.3719300313371,717.6561746120453,451.3315178843931,9,0.000244140625,rbf,"{'svm__C': 9, 'svm__gamma': 0.000244140625, 'svm__kernel': 'rbf'}",0.8935078265332307,0.9063553826199741,0.9022049286640726,0.8952974798648999,0.8953427524856097,0.8985416740335573,0.004910620976859314,28,0.994956266360212,0.9942572741194488,0.99457527602272,0.9946988567413936,0.9943791517629024,0.9945733650013354,0.0002449479565334618
3785.3250827789307,157.957270731452,1000.0055857658386,413.19894731125567,9,0.0002,rbf,"{'svm__C': 9, 'svm__gamma': 0.0002, 'svm__kernel': 'rbf'}",0.8950332821300563,0.90641158221303,0.9001297016861219,0.8930980799169694,0.8964976476738108,0.8982340587239976,0.004692626665297457,29,0.9943827396910507,0.9936834045811268,0.9940020418580908,0.9938705146213765,0.9937412185464299,0.993935983859615,0.0002489861331004921
1625.4079483509063,415.4024195664831,842.2647498607636,533.5642210948797,10,0.0002,rbf,"{'svm__C': 10, 'svm__gamma': 0.0002, 'svm__kernel': 'rbf'}",0.894413121476166,0.9059431524547804,0.9004665629860031,0.893959035519834,0.8962633916906193,0.8982090528254805,0.004498221612137673,30,0.994573890839451,0.9939386205576469,0.9941916129444054,0.9941893876508524,0.9939951450108598,0.9941777314006431,0.0002226129606986996
4175.494106626511,240.66795475761913,1410.2359414100647,135.26701239594428,6,0.0004,rbf,"{'svm__C': 6, 'svm__gamma': 0.0004, 'svm__kernel': 'rbf'}",0.8919896640826873,0.9042386185243328,0.9044752682543836,0.89527291721076,0.8942917547568711,0.8980536445658069,0.005256372751673358,31,0.9953393347379174,0.9947650663942799,0.9951481103166496,0.9948907906501469,0.9947630604164006,0.9949812725030789,0.00022741679006577428
4326.916931676865,602.9984138032598,1227.9458584785461,197.47256597026075,5,0.0004,rbf,"{'svm__C': 5, 'svm__gamma': 0.0004, 'svm__kernel': 'rbf'}",0.8917592353397055,0.9055715406748627,0.9037153322867608,0.89527291721076,0.8935270805812418,0.8979692212186661,0.005592488656824322,32,0.9950839558194471,0.9943199948943774,0.9948940515700792,0.9947637292464878,0.9946346448645886,0.9947392752789961,0.0002569443271676517
4182.006548070907,118.61878371306456,1325.9245444774629,128.4962088893567,7,0.0004,rbf,"{'svm__C': 7, 'svm__gamma': 0.0004, 'svm__kernel': 'rbf'}",0.8915289256198347,0.9040020925974366,0.9027522935779817,0.8955067920585162,0.8942917547568711,0.8976163717221279,0.004893169295618382,33,0.9955305835780871,0.9948285769009768,0.9955300127713921,0.9951456310679612,0.9948907906501469,0.9951851189937129,0.0003012003422766297
4359.134440898895,349.4379644221477,1247.1464223861694,48.51511167190543,8,0.0004,rbf,"{'svm__C': 8, 'svm__gamma': 0.0004, 'svm__kernel': 'rbf'}",0.8907259106174116,0.9040020925974366,0.9022280471821756,0.8952181865691142,0.8940554821664465,0.8972459438265169,0.005045167553380767,34,0.9956582811901418,0.9948285769009768,0.9955300127713921,0.9952733776188043,0.9952091983391887,0.9952998893641007,0.000287215826893503
3258.862170982361,983.5605167556715,587.3299376487732,331.17491359144447,10,0.0004,rbf,"{'svm__C': 10, 'svm__gamma': 0.0004, 'svm__kernel': 'rbf'}",0.8907259106174116,0.9040020925974366,0.9021767637031209,0.894929430214323,0.8934707903780069,0.8970609975020599,0.0051364648753549295,35,0.9958500925748579,0.9950833280122597,0.9957849022863712,0.9954647077610987,0.995399948888321,0.9955165959045816,0.0002782906092371906
4844.620493507386,626.0919379166494,911.782252407074,323.6546317691595,9,0.0004,rbf,"{'svm__C': 9, 'svm__gamma': 0.0004, 'svm__kernel': 'rbf'}",0.8909560723514212,0.9037656903765691,0.9018887722980063,0.8946955840083617,0.8934707903780069,0.896955381882473,0.0049791449468967654,36,0.9957224031156228,0.9950197931298684,0.9956577266922094,0.9952733776188043,0.9952091983391887,0.9953764997791387,0.00027003750858763207
4893.450245141983,756.5570053534453,1404.103228712082,151.04221061712673,5,0.0005,rbf,"{'svm__C': 5, 'svm__gamma': 0.0005, 'svm__kernel': 'rbf'}",0.8894668400520156,0.9034120734908136,0.9006831318970048,0.893740136770121,0.8925531914893617,0.8959710747398633,0.005225629609478866,37,0.9954676029364826,0.9948285769009768,0.9954664453100057,0.9950820719167146,0.9949543335249409,0.9951598061178242,0.0002633404117486148
4990.464423799514,170.82569174595943,1480.2943919181823,186.67598755544077,6,0.0005,rbf,"{'svm__C': 6, 'svm__gamma': 0.0005, 'svm__kernel': 'rbf'}",0.8890044190278139,0.9034120734908136,0.9009198423127464,0.8936842105263157,0.8920212765957447,0.8958083643906868,0.005460610492136122,38,0.9957224031156228,0.994956266360212,0.9955300127713921,0.9953369530501437,0.9952091983391887,0.9953509667273119,0.00026309903658882153
5007.180242681503,231.11542984640803,1395.9259331703186,204.12036576004334,8,0.0005,rbf,"{'svm__C': 8, 'svm__gamma': 0.0005, 'svm__kernel': 'rbf'}",0.8889466840052016,0.9031241795746915,0.9004739336492891,0.8944459068175836,0.8914893617021277,0.8956960131497788,0.005344498234287286,39,0.995977782034093,0.9950833280122597,0.9958485022673564,0.9955277280858676,0.9954641282821185,0.995580293736339,0.0003140589926224988
4690.542550802231,156.2481940371033,1510.894291639328,161.45358965306164,7,0.0005,rbf,"{'svm__C': 7, 'svm__gamma': 0.0005, 'svm__kernel': 'rbf'}",0.8890044190278139,0.9031241795746915,0.900815574848724,0.8936842105263157,0.8917265230114392,0.8956709813977968,0.005403074479030133,40,0.9957229492499202,0.9950833280122597,0.9956577266922094,0.9954647077610987,0.9953363572478119,0.99545301379266,0.00023029789270078538
3863.1712747097017,1272.979608552642,731.4842251300812,347.05442064609605,9,0.0005,rbf,"{'svm__C': 9, 'svm__gamma': 0.0005, 'svm__kernel': 'rbf'}",0.8889466840052016,0.9028871391076115,0.9,0.8944459068175836,0.8917265230114392,0.895601250588367,0.005158774221364523,41,0.995977782034093,0.9950833280122597,0.9959126325201175,0.9955271565495207,0.9954641282821185,0.9955930054796219,0.0003258622335451535
2941.8006259441377,963.9592947713663,792.06405377388,413.3915357813076,10,0.0005,rbf,"{'svm__C': 10, 'svm__gamma': 0.0005, 'svm__kernel': 'rbf'}",0.8886576482830385,0.9028871391076115,0.8997104501184522,0.8933929981574098,0.8917265230114392,0.8952749517355901,0.005244823031429965,42,0.995977782034093,0.9951462511176395,0.9960398569238631,0.9955907725733274,0.9954641282821185,0.9956437581862083,0.0003319800601900671
5125.378367471695,385.2361899541604,1681.7096691131592,317.80513982062877,5,0.0006,rbf,"{'svm__C': 5, 'svm__gamma': 0.0006, 'svm__kernel': 'rbf'}",0.8873165618448637,0.899736147757256,0.8978835978835978,0.8901273885350318,0.8895442359249329,0.8929215863891364,0.0049333587475242895,43,0.9957224031156228,0.9950197931298684,0.9955300127713921,0.9953357612932081,0.9952721696907744,0.9953760280001731,0.00023790681760390187
5443.34237332344,248.4197468645117,1615.5747085094451,101.54156492988628,6,0.0006,rbf,"{'svm__C': 6, 'svm__gamma': 0.0006, 'svm__kernel': 'rbf'}",0.8867330886208705,0.9000263782643102,0.8973001588141875,0.8903054448871182,0.8892464467685707,0.8927223034710113,0.005061615312935921,44,0.995977782034093,0.9950833280122597,0.9957849022863712,0.9955265848670757,0.9953993610223643,0.9955543916444327,0.0003095491025041155
4886.9807908058165,1271.2093796793506,935.9216484069824,248.52890337673645,9,0.0006,rbf,"{'svm__C': 9, 'svm__gamma': 0.0006, 'svm__kernel': 'rbf'}",0.8862683438155137,0.9000263782643102,0.8967161016949152,0.8906001062134891,0.8897827835880934,0.8926787427152643,0.00498173742220226,45,0.9960408684546616,0.9951462511176395,0.9960398569238631,0.995590208985748,0.995463548655038,0.99565614682739,0.000345450331712534
5317.718171501159,69.30253901488373,1633.7499773979187,123.257398427158,7,0.0006,rbf,"{'svm__C': 7, 'svm__gamma': 0.0006, 'svm__kernel': 'rbf'}",0.8865006553079947,0.9000263782643102,0.8964786867884564,0.8906001062134891,0.8895442359249329,0.8926300124998366,0.004913859511392688,46,0.9960413740263057,0.99514687100894,0.9959126325201175,0.9955265848670757,0.995463548655038,0.9956182022154954,0.00032256104982186627
5630.75842347145,173.39260110695608,1854.6558534622193,343.7979980330878,8,0.0006,rbf,"{'svm__C': 8, 'svm__gamma': 0.0006, 'svm__kernel': 'rbf'}",0.8862683438155137,0.9000263782643102,0.8964786867884564,0.8903054448871182,0.8895442359249329,0.8925246179360663,0.004997188016010959,47,0.9959772683736671,0.9950827000447027,0.9960398569238631,0.995590208985748,0.995463548655038,0.9956307165966038,0.00035139780020874577
3351.3005242347717,605.7478038761916,610.0130533695221,370.216124260849,10,0.0006,rbf,"{'svm__C': 10, 'svm__gamma': 0.0006, 'svm__kernel': 'rbf'}",0.8862683438155137,0.9000263782643102,0.8964238410596026,0.8897156524049961,0.8897827835880934,0.892443399826503,0.005019885972826287,48,0.9960408684546616,0.9951462511176395,0.9960398569238631,0.9957180290151467,0.995463548655038,0.9956817108332698,0.00034435263106865976
